"","Location","Year","Month","average_WindGustSpeed","Lat","Long","State"
"2345","Wollongong",2012,"November",45.2333333333333,-34.4278083,150.893054,"New South Wales"
"2346","Wollongong",2012,"October",47.8507968278662,-34.4278083,150.893054,"New South Wales"
"2347","Wollongong",2012,"September",47.9666666666667,-34.4278083,150.893054,"New South Wales"
"2348","Wollongong",2013,"April",38.3,-34.4278083,150.893054,"New South Wales"
"2349","Wollongong",2013,"August",50.8064516129032,-34.4278083,150.893054,"New South Wales"
"2350","Wollongong",2013,"December",46.6774193548387,-34.4278083,150.893054,"New South Wales"
"2351","Wollongong",2013,"January",47.8709677419355,-34.4278083,150.893054,"New South Wales"
"2352","Wollongong",2013,"July",39.258064516129,-34.4278083,150.893054,"New South Wales"
"2353","Wollongong",2013,"June",44,-34.4278083,150.893054,"New South Wales"
"2354","Wollongong",2013,"March",44,-34.4278083,150.893054,"New South Wales"
"2355","Wollongong",2013,"May",42.0322580645161,-34.4278083,150.893054,"New South Wales"
"2356","Wollongong",2013,"November",48.7,-34.4278083,150.893054,"New South Wales"
"2357","Wollongong",2013,"October",51.0967741935484,-34.4278083,150.893054,"New South Wales"
"2358","Wollongong",2013,"September",49.7,-34.4278083,150.893054,"New South Wales"
"2359","Wollongong",2014,"April",43.6,-34.4278083,150.893054,"New South Wales"
"2360","Wollongong",2014,"August",44.2258064516129,-34.4278083,150.893054,"New South Wales"
"2361","Wollongong",2014,"December",47.6129032258064,-34.4278083,150.893054,"New South Wales"
"2362","Wollongong",2014,"February",40.8214285714286,-34.4278083,150.893054,"New South Wales"
"2363","Wollongong",2014,"January",43.6451612903226,-34.4278083,150.893054,"New South Wales"
"2364","Wollongong",2014,"July",47.4991806987373,-34.4278083,150.893054,"New South Wales"
"2365","Wollongong",2014,"June",49.2333333333333,-34.4278083,150.893054,"New South Wales"
"2366","Wollongong",2014,"March",40.8387096774194,-34.4278083,150.893054,"New South Wales"
"2367","Wollongong",2014,"May",39.9677419354839,-34.4278083,150.893054,"New South Wales"
"2368","Wollongong",2014,"November",45.2039157048178,-34.4278083,150.893054,"New South Wales"
"2369","Wollongong",2014,"October",48.9032258064516,-34.4278083,150.893054,"New South Wales"
"2370","Wollongong",2014,"September",46.9,-34.4278083,150.893054,"New South Wales"
"2371","Wollongong",2015,"April",52.0951585704771,-34.4278083,150.893054,"New South Wales"
"2372","Wollongong",2015,"August",45.9032258064516,-34.4278083,150.893054,"New South Wales"
"2373","Wollongong",2015,"December",43.5483870967742,-34.4278083,150.893054,"New South Wales"
"2374","Wollongong",2015,"February",40.0357142857143,-34.4278083,150.893054,"New South Wales"
"2375","Wollongong",2015,"January",46.9196420481068,-34.4278083,150.893054,"New South Wales"
"2376","Wollongong",2015,"July",45.3870967741936,-34.4278083,150.893054,"New South Wales"
"2377","Wollongong",2015,"June",38.8666666666667,-34.4278083,150.893054,"New South Wales"
"2378","Wollongong",2015,"March",45.2258064516129,-34.4278083,150.893054,"New South Wales"
"2379","Wollongong",2015,"May",45.5161290322581,-34.4278083,150.893054,"New South Wales"
"2380","Wollongong",2015,"November",47.2,-34.4278083,150.893054,"New South Wales"
"2381","Wollongong",2015,"October",44.9677419354839,-34.4278083,150.893054,"New South Wales"
"2382","Wollongong",2015,"September",45.4666666666667,-34.4278083,150.893054,"New South Wales"
"2383","Wollongong",2016,"April",37.6333333333333,-34.4278083,150.893054,"New South Wales"
"2384","Wollongong",2016,"August",44.6451612903226,-34.4278083,150.893054,"New South Wales"
"2385","Wollongong",2016,"December",46.0322580645161,-34.4278083,150.893054,"New South Wales"
"2386","Wollongong",2016,"February",42.4427181707438,-34.4278083,150.893054,"New South Wales"
"2387","Wollongong",2016,"January",42.4838709677419,-34.4278083,150.893054,"New South Wales"
"2388","Wollongong",2016,"July",48.9677419354839,-34.4278083,150.893054,"New South Wales"
"2389","Wollongong",2016,"June",52.2333333333333,-34.4278083,150.893054,"New South Wales"
"2390","Wollongong",2016,"March",41.0645161290323,-34.4278083,150.893054,"New South Wales"
"2391","Wollongong",2016,"May",44.4516129032258,-34.4278083,150.893054,"New South Wales"
"2392","Wollongong",2016,"November",43.6079761830779,-34.4278083,150.893054,"New South Wales"
"2393","Wollongong",2016,"October",55.5483870967742,-34.4278083,150.893054,"New South Wales"
"2394","Wollongong",2016,"September",43.2333333333333,-34.4278083,150.893054,"New South Wales"
"2395","Wollongong",2017,"April",40.8666666666667,-34.4278083,150.893054,"New South Wales"
"2396","Wollongong",2017,"February",48.2591973188599,-34.4278083,150.893054,"New South Wales"
"2397","Wollongong",2017,"January",44.6129032258064,-34.4278083,150.893054,"New South Wales"
"2398","Wollongong",2017,"June",39.92,-34.4278083,150.893054,"New South Wales"
"2399","Wollongong",2017,"March",49.6451612903226,-34.4278083,150.893054,"New South Wales"
"2400","Wollongong",2017,"May",37.8064516129032,-34.4278083,150.893054,"New South Wales"
"2401","Woomera",2009,"April",43.15286534857,-31.1999142,136.8253532,"South Australia"
"2402","Woomera",2009,"August",45.3548387096774,-31.1999142,136.8253532,"South Australia"
"2403","Woomera",2009,"December",48.5458060036143,-31.1999142,136.8253532,"South Australia"
"2404","Woomera",2009,"February",50.1428571428571,-31.1999142,136.8253532,"South Australia"
"2405","Woomera",2009,"January",48.741935483871,-31.1999142,136.8253532,"South Australia"
"2406","Woomera",2009,"July",41.0337931231686,-31.1999142,136.8253532,"South Australia"
"2407","Woomera",2009,"June",41.1333333333333,-31.1999142,136.8253532,"South Australia"
"2408","Woomera",2009,"March",46.8427307356089,-31.1999142,136.8253532,"South Australia"
"2409","Woomera",2009,"May",32.1612903225806,-31.1999142,136.8253532,"South Australia"
"2410","Woomera",2009,"November",52.6666666666667,-31.1999142,136.8253532,"South Australia"
"2411","Woomera",2009,"October",45.8387096774194,-31.1999142,136.8253532,"South Australia"
"2412","Woomera",2009,"September",55.3666666666667,-31.1999142,136.8253532,"South Australia"
"2413","Woomera",2010,"April",35.4333333333333,-31.1999142,136.8253532,"South Australia"
"2414","Woomera",2010,"August",43.9032258064516,-31.1999142,136.8253532,"South Australia"
"2415","Woomera",2010,"December",50.1290322580645,-31.1999142,136.8253532,"South Australia"
"2416","Woomera",2010,"February",46.6428571428571,-31.1999142,136.8253532,"South Australia"
"2417","Woomera",2010,"January",51.0322580645161,-31.1999142,136.8253532,"South Australia"
"2418","Woomera",2010,"July",36.2119691102735,-31.1999142,136.8253532,"South Australia"
"2419","Woomera",2010,"June",31.5666666666667,-31.1999142,136.8253532,"South Australia"
"2420","Woomera",2010,"March",43.6451612903226,-31.1999142,136.8253532,"South Australia"
"2421","Woomera",2010,"May",37.0322580645161,-31.1999142,136.8253532,"South Australia"
"2422","Woomera",2010,"November",44.6,-31.1999142,136.8253532,"South Australia"
"2423","Woomera",2010,"October",43.7741935483871,-31.1999142,136.8253532,"South Australia"
"2424","Woomera",2010,"September",43.7850058408765,-31.1999142,136.8253532,"South Australia"
"2425","Woomera",2011,"August",43.4789605462743,-31.1999142,136.8253532,"South Australia"
"2426","Woomera",2011,"December",48.4193548387097,-31.1999142,136.8253532,"South Australia"
"2427","Woomera",2011,"February",45.7142857142857,-31.1999142,136.8253532,"South Australia"
"2428","Woomera",2011,"January",48.7096774193548,-31.1999142,136.8253532,"South Australia"
"2429","Woomera",2011,"July",36.8360337510164,-31.1999142,136.8253532,"South Australia"
"2430","Woomera",2011,"June",38.5821467322918,-31.1999142,136.8253532,"South Australia"
"2431","Woomera",2011,"March",46.29209434908,-31.1999142,136.8253532,"South Australia"
"2432","Woomera",2011,"May",35.4516129032258,-31.1999142,136.8253532,"South Australia"
"2433","Woomera",2011,"November",51.9666666666667,-31.1999142,136.8253532,"South Australia"
"2434","Woomera",2011,"October",45.5161290322581,-31.1999142,136.8253532,"South Australia"
"2435","Woomera",2011,"September",51.1792816372899,-31.1999142,136.8253532,"South Australia"
"2436","Woomera",2012,"April",38.2333333333333,-31.1999142,136.8253532,"South Australia"
"2437","Woomera",2012,"August",45.2258064516129,-31.1999142,136.8253532,"South Australia"
"2438","Woomera",2012,"February",48.3448275862069,-31.1999142,136.8253532,"South Australia"
"2439","Woomera",2012,"January",55.258064516129,-31.1999142,136.8253532,"South Australia"
"2440","Woomera",2012,"July",35.7741935483871,-31.1999142,136.8253532,"South Australia"
"2441","Woomera",2012,"June",38.3,-31.1999142,136.8253532,"South Australia"
"2442","Woomera",2012,"March",42.0967741935484,-31.1999142,136.8253532,"South Australia"
"2443","Woomera",2012,"May",37.258064516129,-31.1999142,136.8253532,"South Australia"
"2444","Woomera",2012,"November",53.5666666666667,-31.1999142,136.8253532,"South Australia"
"2445","Woomera",2012,"October",48.3548387096774,-31.1999142,136.8253532,"South Australia"
"2446","Woomera",2012,"September",50.6333333333333,-31.1999142,136.8253532,"South Australia"
"2447","Woomera",2013,"April",34.9333333333333,-31.1999142,136.8253532,"South Australia"
"2448","Woomera",2013,"August",47.0173515626079,-31.1999142,136.8253532,"South Australia"
"2449","Woomera",2013,"December",49.5483870967742,-31.1999142,136.8253532,"South Australia"
"2450","Woomera",2013,"January",52.5806451612903,-31.1999142,136.8253532,"South Australia"
"2451","Woomera",2013,"July",38.5161290322581,-31.1999142,136.8253532,"South Australia"
"2452","Woomera",2013,"June",33.1666666666667,-31.1999142,136.8253532,"South Australia"
"2453","Woomera",2013,"March",43.8064516129032,-31.1999142,136.8253532,"South Australia"
"2454","Woomera",2013,"May",40.6774193548387,-31.1999142,136.8253532,"South Australia"
"2455","Woomera",2013,"November",47.1333333333333,-31.1999142,136.8253532,"South Australia"
"2456","Woomera",2013,"October",51.4516129032258,-31.1999142,136.8253532,"South Australia"
"2457","Woomera",2013,"September",52.4333333333333,-31.1999142,136.8253532,"South Australia"
"2458","Woomera",2014,"April",40.4,-31.1999142,136.8253532,"South Australia"
"2459","Woomera",2014,"August",37.6451612903226,-31.1999142,136.8253532,"South Australia"
"2460","Woomera",2014,"December",49.0967741935484,-31.1999142,136.8253532,"South Australia"
"2461","Woomera",2014,"February",51.5714285714286,-31.1999142,136.8253532,"South Australia"
"2462","Woomera",2014,"January",52.9354838709677,-31.1999142,136.8253532,"South Australia"
"2463","Woomera",2014,"July",43.6129032258064,-31.1999142,136.8253532,"South Australia"
"2464","Woomera",2014,"June",40.4,-31.1999142,136.8253532,"South Australia"
"2465","Woomera",2014,"March",42.6129032258064,-31.1999142,136.8253532,"South Australia"
"2466","Woomera",2014,"May",35.0322580645161,-31.1999142,136.8253532,"South Australia"
"2467","Woomera",2014,"November",48.7,-31.1999142,136.8253532,"South Australia"
"2468","Woomera",2014,"October",50.1609011094777,-31.1999142,136.8253532,"South Australia"
"2469","Woomera",2014,"September",46.8666666666667,-31.1999142,136.8253532,"South Australia"
"2470","Woomera",2015,"April",41,-31.1999142,136.8253532,"South Australia"
"2471","Woomera",2015,"August",42.2903225806452,-31.1999142,136.8253532,"South Australia"
"2472","Woomera",2015,"December",51.258064516129,-31.1999142,136.8253532,"South Australia"
"2473","Woomera",2015,"February",47.3571428571429,-31.1999142,136.8253532,"South Australia"
"2474","Woomera",2015,"January",48.7741935483871,-31.1999142,136.8253532,"South Australia"
"2475","Woomera",2015,"July",39,-31.1999142,136.8253532,"South Australia"
"2476","Woomera",2015,"June",33.6333333333333,-31.1999142,136.8253532,"South Australia"
"2477","Woomera",2015,"March",42.4838709677419,-31.1999142,136.8253532,"South Australia"
"2478","Woomera",2015,"May",37.8387096774194,-31.1999142,136.8253532,"South Australia"
"2479","Woomera",2015,"November",47.9666666666667,-31.1999142,136.8253532,"South Australia"
"2480","Woomera",2015,"October",46.6129032258064,-31.1999142,136.8253532,"South Australia"
"2481","Woomera",2015,"September",43.4717109790072,-31.1999142,136.8253532,"South Australia"
"2482","Woomera",2016,"April",40.8789818482784,-31.1999142,136.8253532,"South Australia"
"2483","Woomera",2016,"August",42.3870967741936,-31.1999142,136.8253532,"South Australia"
"2484","Woomera",2016,"December",51.6774193548387,-31.1999142,136.8253532,"South Australia"
"2485","Woomera",2016,"February",49.7931034482759,-31.1999142,136.8253532,"South Australia"
"2486","Woomera",2016,"January",51.8709677419355,-31.1999142,136.8253532,"South Australia"
"2487","Woomera",2016,"July",40.1290322580645,-31.1999142,136.8253532,"South Australia"
"2488","Woomera",2016,"June",37.2666666666667,-31.1999142,136.8253532,"South Australia"
"2489","Woomera",2016,"March",41.3870967741936,-31.1999142,136.8253532,"South Australia"
"2490","Woomera",2016,"May",40.7741935483871,-31.1999142,136.8253532,"South Australia"
"2491","Woomera",2016,"November",49.7,-31.1999142,136.8253532,"South Australia"
"2492","Woomera",2016,"October",53.3870967741936,-31.1999142,136.8253532,"South Australia"
"2493","Woomera",2016,"September",48.5,-31.1999142,136.8253532,"South Australia"
"2494","Woomera",2017,"April",35.2333333333333,-31.1999142,136.8253532,"South Australia"
"2495","Woomera",2017,"February",46.4642857142857,-31.1999142,136.8253532,"South Australia"
"2496","Woomera",2017,"January",47.9032258064516,-31.1999142,136.8253532,"South Australia"
"2497","Woomera",2017,"June",28.3730398504436,-31.1999142,136.8253532,"South Australia"
"2498","Woomera",2017,"March",43.6129032258064,-31.1999142,136.8253532,"South Australia"
"2499","Woomera",2017,"May",33.5806451612903,-31.1999142,136.8253532,"South Australia"
"2500","Adelaide",2011,"April",35.0880098009362,-34.9281805,138.5999312,"South Australia"
"2501","Adelaide",2012,"December",38.475,-34.9281805,138.5999312,"South Australia"
"2502","Adelaide",2013,"February",37.2338709677419,-34.9281805,138.5999312,"South Australia"
"2503","Albany",2011,"April",45.9543097838835,-35.0247822,117.883608,"Western Australia"
"2504","Albany",2012,"December",43.1848758497043,-35.0247822,117.883608,"Western Australia"
"2505","Albany",2013,"February",45.8570409425489,-35.0247822,117.883608,"Western Australia"
"2506","AliceSprings",2011,"April",39.9286444264058,-23.6983884,133.8812885,"Northern Territory"
"2507","AliceSprings",2012,"December",43.5416666666667,-23.6983884,133.8812885,"Northern Territory"
"2508","AliceSprings",2013,"February",45.9983870967742,-23.6983884,133.8812885,"Northern Territory"
"2509","Ballarat",2011,"April",42.5556727907004,-37.5623013,143.8605645,"Victoria"
"2510","Ballarat",2012,"December",43.0666666666667,-37.5623013,143.8605645,"Victoria"
"2511","Ballarat",2013,"February",47.6225806451613,-37.5623013,143.8605645,"Victoria"
"2512","Bendigo",2011,"April",35.2003899038048,-36.7590183,144.2826718,"Victoria"
"2513","Bendigo",2012,"December",39.6466666666667,-36.7590183,144.2826718,"Victoria"
"2514","Bendigo",2013,"February",42.9951612903226,-36.7590183,144.2826718,"Victoria"
"2515","Brisbane",2011,"April",26.7268557728388,-27.4689682,153.0234991,"Queensland"
"2516","Brisbane",2012,"December",28.405,-27.4689682,153.0234991,"Queensland"
"2517","Brisbane",2013,"February",32.0954785525543,-27.4689682,153.0234991,"Queensland"
"2518","Cairns",2011,"April",29.6032258064516,-16.9206657,145.7721854,"Queensland"
"2519","Cairns",2012,"December",34.5166666666667,-16.9206657,145.7721854,"Queensland"
"2520","Cairns",2013,"February",38.4290322580645,-16.9206657,145.7721854,"Queensland"
"2521","Canberra",2011,"April",37.211800906367,-35.2975906,149.1012676,"New South Wales"
"2522","Canberra",2012,"December",40.6000460202185,-35.2975906,149.1012676,"New South Wales"
"2523","Canberra",2013,"February",44.6568360215323,-35.2975906,149.1012676,"New South Wales"
"2524","Darwin",2011,"April",40.8476577425916,-12.46044,130.8410469,"Northern Territory"
"2525","Darwin",2012,"December",36.6066666666667,-12.46044,130.8410469,"Northern Territory"
